Rank,Name,Sector,Absolute growth rate,Compound annual growth rate (CAGR),Revenue 2023,Revenue 2020,Number of employees 2023,Number of employees 2020,Founding year,Website
1,PFPFA,"Fintech, Financial Services & Insurance",4765.14,265.06,24325685.0,500000.0,189,4,2020,https://pfp-fa.com/
2,Focus Digital Technology Group,IT & Software,3154.78,219.28,6012192.0,184719.0,34,7,2020,https://focus.sg/
3,WIZ.AI,IT & Software,2681.04,202.97,12834794.0,462735.0,270,68,2019,https://www.wiz.ai/
4,Casa Mia Coliving,Real Estate,2675.37,202.77,5516746.0,198775.0,20,1,2019,https://www.casamia.co/
5,Gozem,IT & Software,1873.67,170.25,13559075.0,688823.0,455,162,2017,https://gozem.co/en/
6,elxa,Logistics & Transportation,1714.76,162.79,37723367.0,2078701.0,6,2,2020,https://elxa.io
7,PropertyLimBrothers,Advertising & Marketing,1569.73,155.59,6466156.0,387257.0,48,10,2017,https://www.propertylimbrothers.com/
8,The Assembly Place,Real Estate,1511.27,152.57,15567435.0,966159.0,38,8,2019,https://www.theassemblyplace.com/
9,Endowus,"Fintech, Financial Services & Insurance",1345.26,143.58,8832548.0,611138.0,106,31,2017,https://endowus.com/
10,GlobalTix,Hospitality & Travel,1281.4,139.94,87691024.0,6347996.0,130,53,2013,https://www.globaltix.com/
11,Yoowifi,Hospitality & Travel,1209.05,135.68,6249398.0,477401.0,18,3,2013,https://yoowifi.com/
12,Aspire,"Fintech, Financial Services & Insurance",989.96,121.72,53429837.0,4902002.0,441,90,2019,https://aspireapp.com/
13,Synagie,Ecommerce,779.32,106.4,126595000.0,14397000.0,383,202,2014,https://www.synagie.com/
14,ErudiFi,"Fintech, Financial Services & Insurance",767.5,105.47,4510700.0,521348.0,142,55,2020,https://erudifi.com/
15,HMD APAC,Wholesale,751.22,104.18,7281731.0,855444.0,6,1,2019,http://www.hmd-apac.com/
16,Propseller,Real Estate,750.88,104.15,7936962.0,932793.0,63,20,2018,https://propseller.com/
17,Xaltius,Education & Social Services,745.17,103.7,2134863.0,252595.0,50,5,2017,https://xaltius.tech/
18,REDEX Group,Energy & Utilities,629.01,93.9,6928083.0,952864.0,60,4,2018,https://redex.eco/
19,Nium,"Fintech, Financial Services & Insurance",575.96,89.08,144919414.0,21496024.0,1030,420,2014,https://www.nium.com/
20,InsiderSecurity,IT & Software,513.04,83.02,2930279.0,477994.0,30,15,2015,https://insidersecurity.co/
21,Weima Builders,Construction & Engineering,508.36,82.55,119705991.0,19676968.0,233,77,2017,https://weima.sg/
22,Conexus Studio,Construction & Engineering,470.28,78.66,28953202.0,5077007.0,62,10,2019,https://www.conexus.sg/
23,Webuy Global,Ecommerce,401.05,71.12,81339384.0,16276996.0,218,85,2018,https://www.webuysg.com/Investor/index.html
24,Maneuver Marketing,Ecommerce,397.47,70.71,207247992.0,41771266.0,36,20,2001,https://maneuvermarketing.com/
25,EasyTransfer,"Fintech, Financial Services & Insurance",391.93,70.07,35097620.0,7772160.0,326,138,2013,https://www.easytransfer.co.in/?country=IND
26,Fresh Laundry,Retail,370.11,67.52,3915689.0,832925.0,16,8,2006,https://freshlaundry.com.sg/
27,JDI,IT & Software,368.29,67.3,2266924.0,484083.0,10,3,2016,https://jdi.group/
28,Declarators,Logistics & Transportation,363.48,66.73,4891308.0,1055348.0,80,30,2014,https://declarators.com.sg/
29,Rex International Holding,Energy & Utilities,343.63,64.31,272969979.0,61694474.0,67,49,2013,https://www.rexih.com/
30,GAO Capital,"Fintech, Financial Services & Insurance",328.8,62.46,1569299.0,366946.0,8,4,2010,https://www.gao-cap.com/
31,Redhill World,Advertising & Marketing,327.43,62.29,19815979.0,4636119.0,90,55,2019,https://redhill.world/
32,Toku,IT & Software,314.84,60.68,40637982.0,9822045.0,126,20,2018,https://toku.co/
33,Erstudio,Construction & Engineering,310.74,60.15,3582359.0,872180.0,20,12,2017,https://www.erstudio.design/
34,Spark Systems,"Fintech, Financial Services & Insurance",310.42,60.11,7208734.0,1756422.0,54,49,2016,https://www.sparksystems.sg/
35,Technopals,IT & Software,307.83,59.77,31395580.0,7698142.0,448,129,2009,https://technopals.com/
36,Anchanto,IT & Software,305.59,59.48,14932614.0,3681739.0,303,130,2011,https://anchanto.com/
37,SimplifyNext,IT & Software,305.14,59.42,10500799.0,2591905.0,74,45,2018,https://www.simplifynext.com/
38,UnaFinancial,"Fintech, Financial Services & Insurance",292.31,57.72,253444150.0,64774967.0,1553,1038,2015,https://una.financial/
39,Inasia Media,Media & Telecommunications,281.32,56.23,1951098.0,511672.0,20,8,2015,https://www.regulationasia.com/
40,Oceanus Group,Food & Beverages,273.94,55.22,344277000.0,92068000.0,154,39,2008,https://oceanus.com.sg/
41,Park N Parcel,Logistics & Transportation,272.82,55.06,3711100.0,995414.0,8,6,2016,https://www.parknparcel.com.sg/
42,Terra Systems,IT & Software,266.97,54.25,16510504.0,4499093.0,203,102,2003,https://www.terra.systems/
43,Luce SG,Real Estate,263.13,53.71,18321368.0,5045405.0,672,217,2017,https://www.luce.sg/
44,Enova Electrical,Electrical Manufacturing,261.76,53.51,15700345.0,4340025.0,52,22,2008,https://www.enovagroup.com.sg/
45,PS Energy Group,Logistics & Transportation,252.52,52.19,227280000.0,64473000.0,109,73,2008,https://psenergy.com.sg/
46,WSH Experts,Management Consulting,251.02,51.98,35296403.0,10055369.0,794,592,2018,https://www.wshexperts.com.sg/
47,MOWIN,Advertising & Marketing,243.5,50.88,1757533.0,511649.0,8,3,2018,https://www.mowindigital.com/
48,igloo,IT & Software,237.59,50.01,14069069.0,4178538.0,106,136,2015,https://www.igloocompany.co/
49,Ti2 Logistics,Logistics & Transportation,219.11,47.23,36405972.0,11438730.0,10,10,2010,https://www.ti2shipping.com/
50,Lancia Consult,Management Consulting,210.2,45.84,12109654.0,3903806.0,89,39,2014,https://www.lanciaconsult.com/
51,Homage,Healthcare & Life Sciences,197.57,43.84,20534462.0,6900706.0,300,50,2017,https://www.homage.sg/
52,Ice Cube Marketing,Advertising & Marketing,182.74,41.4,2171401.0,767994.0,21,12,2015,https://icecube.asia/
53,That Marketing Guy,Advertising & Marketing,179.14,40.8,2926407.0,1048377.0,27,12,2014,https://www.thatmarketingguy.sg/
54,iCare,"Fintech, Financial Services & Insurance",173.74,39.89,8967007.0,3284408.0,129,87,2015,https://icarebenefits.asia/
55,UnaBiz,IT & Software,160.68,37.63,2351768.0,902182.0,14,8,2016,https://www.unabiz.com/
56,Info-Tech Systems Integrators,IT & Software,159.78,37.47,38064300.0,14652701.0,418,164,2007,https://www.info-tech.com.sg/
57,Acc Pro (Singapore) Group,Legal & Accounting Services,158.79,37.29,2498192.0,965340.0,21,10,2015,https://accprosingapore.com/
58,Kindle Kids International School,Education & Social Services,151.64,36.02,7907294.0,3142358.0,60,40,2017,https://kindlekids.sg/
59,e27,Media & Telecommunications,147.02,35.18,2087908.0,845235.0,28,27,2007,https://e27.co/
60,uParcel,Logistics & Transportation,146.01,34.99,2061965.0,838178.0,35,20,2014,https://www.uparcel.sg/
61,Pollisum,Construction & Engineering,138.69,33.64,50377613.0,21106315.0,290,209,1982,https://www.pollisum.com/
62,Jetters Incz.,Waste Management & Recycling,134.64,32.88,2015513.0,858967.0,27,7,2015,https://jettersincz.com/
63,Globe Teleservices,Media & Telecommunications,120.38,30.14,77404385.0,35215823.0,142,110,2014,https://globeteleservices.com/
64,H.A.M. Creations,Construction & Engineering,120.1,30.08,10460858.0,4752866.0,50,44,2006,https://www.hamcreations.com/
65,Rolling Arrays,"Professional, Scientific & Technical Services",118.08,29.68,14110000.0,6470000.0,37,38,2009,https://rollingarrays.com/
66,Almarc Engineering,Mechanical & Plant Engineering,118.03,29.67,12202048.0,5596602.0,31,24,2014,https://www.almarc.com.sg/
67,ALTO,Construction & Engineering,113.19,28.7,2584093.0,1212128.0,28,19,2008,http://www.alto-grp.com/
68,Asl Global,Logistics & Transportation,112.94,28.65,8703906.0,4087528.0,25,17,2007,https://www.aslglobal.sg/
69,SJ Digital Media Solutions,Management Consulting,108.69,27.79,2516662.0,1205924.0,16,8,2016,https://www.sj-digitalmedia.com/
70,Asia Excel,Retail,102.66,26.55,16238186.0,8012354.0,20,20,2007,https://www.asiaexcel.com.sg/
71,Bitdeer,IT & Software,97.74,25.52,485975304.0,246422253.0,211,74,2020,https://www.bitdeer.com/
72,Equentia Natural Resources,Metals & Mining,94.08,24.74,1035559986.0,534991262.0,44,37,2010,https://www.enrsingapore.com/
73,Synergy Financial Advisers,"Fintech, Financial Services & Insurance",86.83,23.16,8305687.0,4445711.0,34,32,2012,https://synergy.com.sg/
74,Aztech Global Ltd,Manufacturing,85.08,22.78,896286000.0,484273000.0,1837,1093,2009,https://www.aztech.com/
75,Korea Artiz Studio,Retail,76.78,20.91,3494433.0,1976721.0,27,20,2017,https://artizstudio.sg/
76,Khaitan International,Wholesale,76.54,20.86,201453542.0,114414756.0,10,6,1985,https://khaitan.com.sg/
77,FoodLine.sg,Food & Beverages,75.95,20.72,5845838.0,3322477.0,11,14,2013,https://www.foodline.sg/
78,The Curtain Boutique,Manufacturing,72.21,19.86,9857292.0,5723970.0,60,39,2012,https://www.tcb.com.sg/
79,Business Edge Personnel Services,Employment Services,72.05,19.83,63669404.0,37006593.0,30,15,1996,https://www.businessedge.asia/
80,Choon Huat Engineering,Construction & Engineering,71.94,19.8,33182900.0,19298833.0,130,100,1983,https://choonhuat.com.sg/
81,Lighthouse Canton,"Fintech, Financial Services & Insurance",71.66,19.74,21204106.0,12385326.0,136,56,2019,https://www.lighthouse-canton.com/
82,Sin Chew,Logistics & Transportation,70.46,19.46,21799374.0,12788573.0,182,97,2001,https://www.sin-chew.com.sg/
83,Dglux,Construction & Engineering,69.2,19.16,1534350.0,906831.0,7,9,2010,https://www.dglux.com.sg/
84,Securistate,"Professional, Scientific & Technical Services",66.41,18.5,14326227.0,8608787.0,300,350,2010,https://securistate.com/
85,Nuffield Holdings,Healthcare & Life Sciences,66.19,18.45,24504090.0,14744290.0,140,110,2014,https://www.nuffielddental.com.sg/
86,Vita Group,Wholesale,65.69,18.33,24163897.0,14583838.0,16,10,2003,https://vitawoodglobal.com/
87,Den-Jet Marine,Manufacturing,61.13,17.24,29940691.0,18581513.0,22,19,2004,https://denjet.com/
88,Ingenious Business Software,IT & Software,57.02,16.23,3524481.0,2244675.0,17,16,2004,https://www.ingenious.sg/
89,Leong Guan Food Manufacturer,Food & Beverages,53.66,15.4,21810513.0,14193863.0,189,187,2005,https://leongguan.com/
90,Huttons Asia,Real Estate,52.48,15.1,235096726.0,154183849.0,55,53,2002,https://www.huttonsgroup.com/
91,Leong Guan Food Trading,Food & Beverages,51.09,14.75,23657248.0,15657865.0,65,50,2003,https://leongguan.com/
92,ACS Freight Services,Logistics & Transportation,47.3,13.78,24788370.0,16828677.0,75,38,2011,https://acsfrt.com.sg/
93,Lih Ming Construction,Construction & Engineering,45.16,13.23,19117319.0,13169869.0,103,93,2002,https://www.lihming.com.sg/
94,Falcon Mobility,Retail,44.56,13.07,2465487.0,1705509.0,8,8,2007,https://www.falconmobility.com.sg/
95,CSE Global Limited,IT & Software,44.21,12.98,725051000.0,502789000.0,2000,1400,1987,https://www.cse-global.com/
96,Watson EP Industries,Manufacturing,41.78,12.34,43767876.0,30871033.0,74,70,1980,https://www.watsonep.com.sg/
97,ERA Realty Network,Real Estate,41.07,12.15,547709978.0,388261283.0,151,110,1981,https://www1.era.com.sg/
98,Rentalworks Group,IT & Software,40.24,11.93,5626017.0,4011685.0,37,20,2007,https://rentalworks.com.sg/
99,Family Movers,Logistics & Transportation,40.1,11.9,9393864.0,6705118.0,37,37,1975,https://www.familymovers.com/
100,Vinova,IT & Software,39.88,11.84,4862665.0,3476218.0,126,76,2010,https://vinova.sg/
